method,inference_nstep,evaluation_nstep,start,iteration,elapsed_seconds,pseudo_loglik,euler20_loglik,euler20_se,eval_particles,eval_replicates,evaluation_seed,evaluation_status
Corenflos DPF,20,20,0,488,645.5970377119957,-5893.004088304107,-5878.339999008866,,5000,1,70631898,ok
Corenflos DPF,20,20,0,489,647.0229948000051,-5894.278883133864,-5871.714872582488,,5000,1,70631899,ok
Corenflos DPF,20,20,0,490,648.4475764670642,-5888.477816199062,-5875.870060430683,,5000,1,70631900,ok
Corenflos DPF,20,20,0,491,649.8644866240211,-5897.738021351875,-5870.088572877291,,5000,1,70631901,ok
Corenflos DPF,20,20,0,492,651.2897580399876,-5886.453305133894,-5866.329670933803,,5000,1,70631902,ok
Corenflos DPF,20,20,0,493,652.6606478859903,-5891.797087967179,-5867.574458665491,,5000,1,70631903,ok
Corenflos DPF,20,20,0,494,654.0624564579921,-5888.664306878194,-5872.551347743138,,5000,1,70631904,ok
Corenflos DPF,20,20,0,495,655.4883845719742,-5887.399746810187,-5868.681150298562,,5000,1,70631905,ok
Corenflos DPF,20,20,0,496,656.8896195910638,-5886.831955639778,-5870.396017931411,,5000,1,70631906,ok
Corenflos DPF,20,20,0,497,658.3065259300638,-5889.368494542497,-5870.4725384701405,,5000,1,70631907,ok
Corenflos DPF,20,20,0,498,659.7398232669802,-5894.252051616006,-5873.8417692488865,,5000,1,70631908,ok
Corenflos DPF,20,20,0,499,661.1497164280154,-5893.427287835259,-5867.705222184448,,5000,1,70631909,ok
Corenflos DPF,20,20,0,500,662.5520093849627,-5889.641553233658,-5865.13814843972,,5000,1,70631910,ok
Corenflos DPF,20,20,0,501,663.9616985530593,-5888.696783803203,-5870.352593290244,,5000,1,70631911,ok
Corenflos DPF,20,20,0,502,665.3792204799829,-5890.012678767502,-5867.602591853757,,5000,1,70631912,ok
Corenflos DPF,20,20,0,503,666.782416675007,-5890.97077895113,-5866.385936729388,,5000,1,70631913,ok
Corenflos DPF,20,20,0,504,668.2304400890134,-5895.588801704827,-5865.597111624111,,5000,1,70631914,ok
Corenflos DPF,20,20,0,505,669.632356032962,-5890.609758595763,-5866.151617462423,,5000,1,70631915,ok
Corenflos DPF,20,20,0,506,671.0721966329729,-5886.515202491167,-5864.622469363868,,5000,1,70631916,ok
Corenflos DPF,20,20,0,507,672.4508130589966,-5890.157886782339,-5863.823734403251,,5000,1,70631917,ok
Corenflos DPF,20,20,0,508,673.8295186359901,-5886.898087019522,-5870.582069075866,,5000,1,70631918,ok
Corenflos DPF,20,20,0,509,675.2311973629985,-5884.046195102785,-5873.950410714424,,5000,1,70631919,ok
Corenflos DPF,20,20,0,510,676.640826183022,-5888.048138410807,-5869.911154764648,,5000,1,70631920,ok
Corenflos DPF,20,20,0,511,678.0586185810389,-5886.427384514448,-5872.657823576315,,5000,1,70631921,ok
Corenflos DPF,20,20,0,512,679.4836909769801,-5888.563965090965,-5862.748744026916,,5000,1,70631922,ok
Corenflos DPF,20,20,0,513,680.9081387129845,-5889.33376117548,-5862.718444501617,,5000,1,70631923,ok
Corenflos DPF,20,20,0,514,682.317852644017,-5887.432899136396,-5866.482728678899,,5000,1,70631924,ok
Corenflos DPF,20,20,0,515,683.7275114300428,-5895.856047373198,-5863.993481809686,,5000,1,70631925,ok
Corenflos DPF,20,20,0,516,685.1438644439913,-5881.248639650599,-5857.319839658712,,5000,1,70631926,ok
Corenflos DPF,20,20,0,517,686.5620925249532,-5887.849589946287,-5863.3139671994695,,5000,1,70631927,ok
Corenflos DPF,20,20,0,518,688.0026360059856,-5885.786538275854,-5862.790426059516,,5000,1,70631928,ok
Corenflos DPF,20,20,0,519,689.4193126560422,-5882.331928151687,-5861.369334212625,,5000,1,70631929,ok
Corenflos DPF,20,20,0,520,690.8285171890166,-5886.176569059702,-5862.594161403823,,5000,1,70631930,ok
Corenflos DPF,20,20,0,521,692.2763744930271,-5884.991279147117,-5862.941649247543,,5000,1,70631931,ok
Corenflos DPF,20,20,0,522,693.7097926429706,-5883.486712654225,-5864.652335771542,,5000,1,70631932,ok
Corenflos DPF,20,20,0,523,695.1416695279768,-5882.342537147035,-5858.286847354161,,5000,1,70631933,ok
Corenflos DPF,20,20,0,524,696.5517992180539,-5884.096013603628,-5857.747175853665,,5000,1,70631934,ok
Corenflos DPF,20,20,0,525,697.9999266170198,-5885.121793717655,-5863.095532477328,,5000,1,70631935,ok
Corenflos DPF,20,20,0,526,699.4241968890419,-5880.277202186776,-5860.8532478031475,,5000,1,70631936,ok
Corenflos DPF,20,20,0,527,700.8652245199773,-5880.3416135144735,-5857.83989341575,,5000,1,70631937,ok
Corenflos DPF,20,20,0,528,702.3052298669936,-5881.784508052733,-5864.583238869877,,5000,1,70631938,ok
Corenflos DPF,20,20,0,529,703.7617757340195,-5885.504815037482,-5857.248221924769,,5000,1,70631939,ok
Corenflos DPF,20,20,0,530,705.2254689850379,-5875.131280778612,-5861.168409977957,,5000,1,70631940,ok
Corenflos DPF,20,20,0,531,706.650481585064,-5882.370260152959,-5859.845776355698,,5000,1,70631941,ok
Corenflos DPF,20,20,0,532,708.1211874720175,-5881.164599520178,-5863.661838996758,,5000,1,70631942,ok
Corenflos DPF,20,20,0,533,709.5546340090223,-5879.03299525958,-5860.41822645147,,5000,1,70631943,ok
Corenflos DPF,20,20,0,534,711.0029677250423,-5877.188872399123,-5865.1761388204795,,5000,1,70631944,ok
Corenflos DPF,20,20,0,535,712.4592052809894,-5877.901572785335,-5864.813844881287,,5000,1,70631945,ok
Corenflos DPF,20,20,0,536,713.915269457968,-5880.965596420313,-5854.637600631432,,5000,1,70631946,ok
Corenflos DPF,20,20,0,537,715.3409802960232,-5874.344753720852,-5853.273352899171,,5000,1,70631947,ok
Corenflos DPF,20,20,0,538,716.7806367470184,-5874.223963484026,-5854.803242850657,,5000,1,70631948,ok
Corenflos DPF,20,20,0,539,718.2288987230277,-5874.317219775761,-5859.933739099586,,5000,1,70631949,ok
Corenflos DPF,20,20,0,540,719.6999634699896,-5878.035115044715,-5851.055583980448,,5000,1,70631950,ok
Corenflos DPF,20,20,0,541,721.1643772850512,-5882.731879077026,-5861.843982112592,,5000,1,70631951,ok
Corenflos DPF,20,20,0,542,722.6361808810616,-5879.4173647161315,-5849.2333091387,,5000,1,70631952,ok
Corenflos DPF,20,20,0,543,724.1228359380038,-5880.726756372479,-5852.6701800866385,,5000,1,70631953,ok
Corenflos DPF,20,20,0,544,725.609070622013,-5879.693645739163,-5854.898247039723,,5000,1,70631954,ok
Corenflos DPF,20,20,0,545,727.0576263440307,-5873.922999286182,-5849.55227652483,,5000,1,70631955,ok
Corenflos DPF,20,20,0,546,728.52093814197,-5879.1554345715995,-5855.844564563978,,5000,1,70631956,ok
Corenflos DPF,20,20,0,547,729.9698251669761,-5870.764635836395,-5855.8213881831725,,5000,1,70631957,ok
Corenflos DPF,20,20,0,548,731.4338184549706,-5876.59023970953,-5855.806305309863,,5000,1,70631958,ok
Corenflos DPF,20,20,0,549,732.8602153840475,-5874.034017028002,-5859.304050411533,,5000,1,70631959,ok
Corenflos DPF,20,20,0,550,734.3079420529539,-5873.885018403347,-5858.072696088411,,5000,1,70631960,ok
Corenflos DPF,20,20,0,551,735.7637156170094,-5877.449645752068,-5848.442605437796,,5000,1,70631961,ok
Corenflos DPF,20,20,0,552,737.2117230399745,-5882.983092692092,-5849.347725400081,,5000,1,70631962,ok
Corenflos DPF,20,20,0,553,738.6508692470379,-5877.1455380307925,-5850.542503477251,,5000,1,70631963,ok
Corenflos DPF,20,20,0,554,740.0909883809509,-5879.361150307722,-5852.488085719649,,5000,1,70631964,ok
Corenflos DPF,20,20,0,555,741.5471133999527,-5879.060170542624,-5847.853625534811,,5000,1,70631965,ok
Corenflos DPF,20,20,0,556,743.010317716049,-5871.180949640801,-5850.501582915265,,5000,1,70631966,ok
Corenflos DPF,20,20,0,557,744.4732149289921,-5874.870211915393,-5855.209159130182,,5000,1,70631967,ok
Corenflos DPF,20,20,0,558,745.9300126980525,-5872.5433686574725,-5847.501904565966,,5000,1,70631968,ok
Corenflos DPF,20,20,0,559,747.401551663992,-5875.28809549037,-5851.337814855181,,5000,1,70631969,ok
Corenflos DPF,20,20,0,560,748.8566723819822,-5873.375244605744,-5856.968733113469,,5000,1,70631970,ok
Corenflos DPF,20,20,0,561,750.3355831330409,-5876.165556365182,-5852.005263166844,,5000,1,70631971,ok
Corenflos DPF,20,20,0,562,751.7918944549747,-5872.454733065839,-5852.909286169439,,5000,1,70631972,ok
Corenflos DPF,20,20,0,563,753.2564703540411,-5867.378185102546,-5850.251905778747,,5000,1,70631973,ok
Corenflos DPF,20,20,0,564,754.720325140981,-5869.125007829432,-5859.300048384064,,5000,1,70631974,ok
Corenflos DPF,20,20,0,565,756.1839276950341,-5874.483726380753,-5841.201632066765,,5000,1,70631975,ok
Corenflos DPF,20,20,0,566,757.6556151170516,-5872.304663786923,-5852.354265143261,,5000,1,70631976,ok
Corenflos DPF,20,20,0,567,759.1659363149665,-5871.698092153242,-5854.32855082724,,5000,1,70631977,ok
Corenflos DPF,20,20,0,568,760.6381165620405,-5867.907199028892,-5842.08324638528,,5000,1,70631978,ok
Corenflos DPF,20,20,0,569,762.1102912180359,-5873.156558116031,-5851.082134165787,,5000,1,70631979,ok
Corenflos DPF,20,20,0,570,763.5581146599725,-5867.096748845914,-5843.260545205064,,5000,1,70631980,ok
Corenflos DPF,20,20,0,571,765.0445400630124,-5869.874577661283,-5851.274942544641,,5000,1,70631981,ok
Corenflos DPF,20,20,0,572,766.4854590690229,-5878.461511196128,-5851.293028188649,,5000,1,70631982,ok
Corenflos DPF,20,20,0,573,767.957557940972,-5877.218278304956,-5842.858129365616,,5000,1,70631983,ok
Corenflos DPF,20,20,0,574,769.4518276810413,-5873.758240515361,-5843.678693370645,,5000,1,70631984,ok
Corenflos DPF,20,20,0,575,770.908359060064,-5873.837449929316,-5850.740336283728,,5000,1,70631985,ok
Corenflos DPF,20,20,0,576,772.4029467010405,-5871.215944372651,-5844.697801683693,,5000,1,70631986,ok
Corenflos DPF,20,20,0,577,773.8810554200318,-5869.122083189671,-5849.62137643903,,5000,1,70631987,ok
Corenflos DPF,20,20,0,578,775.3828733999981,-5872.0254513934005,-5846.482992061938,,5000,1,70631988,ok
Corenflos DPF,20,20,0,579,776.8697121120058,-5868.770000338078,-5842.70061291589,,5000,1,70631989,ok
Corenflos DPF,20,20,0,580,778.3645738520427,-5871.840493728019,-5845.515537831997,,5000,1,70631990,ok
Corenflos DPF,20,20,0,581,779.8429651570041,-5868.514984507161,-5852.3680094137035,,5000,1,70631991,ok
Corenflos DPF,20,20,0,582,781.3216198430164,-5867.441550661346,-5847.487410501759,,5000,1,70631992,ok
Corenflos DPF,20,20,0,583,782.7933362839976,-5870.3613379412855,-5849.525285257293,,5000,1,70631993,ok
Corenflos DPF,20,20,0,584,784.2796688210219,-5865.267182117988,-5853.508462058118,,5000,1,70631994,ok
Corenflos DPF,20,20,0,585,785.7671525749611,-5872.553857721588,-5850.227837684926,,5000,1,70631995,ok
Corenflos DPF,20,20,0,586,787.2383977560094,-5873.437668155009,-5845.908214715193,,5000,1,70631996,ok
Corenflos DPF,20,20,0,587,788.7252125940286,-5868.96954779192,-5842.189458846954,,5000,1,70631997,ok
Corenflos DPF,20,20,0,588,790.2117810420459,-5868.943038997713,-5847.425171909253,,5000,1,70631998,ok
Corenflos DPF,20,20,0,589,791.6754165260354,-5867.29453213407,-5845.6903307010925,,5000,1,70631999,ok
Corenflos DPF,20,20,0,590,793.1468326280592,-5871.562107684504,-5850.33655875812,,5000,1,70632000,ok
Corenflos DPF,20,20,0,591,794.6020526570501,-5866.774256626763,-5848.971349868613,,5000,1,70632001,ok
Corenflos DPF,20,20,0,592,796.0813932960154,-5868.364956778017,-5848.25749596084,,5000,1,70632002,ok
Corenflos DPF,20,20,0,593,797.5682486679871,-5871.864757842779,-5839.61696785419,,5000,1,70632003,ok
Corenflos DPF,20,20,0,594,799.0405119929928,-5869.500595114789,-5844.7424986619,,5000,1,70632004,ok
Corenflos DPF,20,20,0,595,800.543501261971,-5869.472038826648,-5849.449926236665,,5000,1,70632005,ok
